PlayerID,Player,Team,G,GS,QS,CG,SHO,IP,W,L,H,HR,ER,BB,K,HLD,SV,BS,ERA,WHIP,K/9,BB/9,K/BB,HR/9
20482,Liomar Martinez,MIA,0,0,0,0,0,1,0,0,1.15,0,1.03,0.95,0.76,0,0,0,9.25,2.10,6.86,8.55,0.80,0.00
20391,Keyner Martinez,SF,0,0,0,0,0,1,0,0,1.27,0,0.62,0.74,0.81,0,0,0,5.60,2.01,7.25,6.62,1.10,0.00
14742,Bryan Mata,FA,0,0,0,0,0,1,0,0,1.08,0,0.63,0.61,0.99,0,0,0,5.68,1.69,8.94,5.49,1.63,0.00
18092,Quinn Mathews,STL,0,0,0,0,0,1,0,0,0.9,0,0.52,0.67,0.98,0,0,0,4.64,1.57,8.83,6.02,1.47,0.00
19303,David Matoma,PIT,0,0,0,0,0,1,0,0,1.24,0,0.7,0.97,0.68,0,0,0,6.32,2.20,6.10,8.72,0.70,0.00
14994,Phil Maton,CHC,66,0,0,0,0,65,3,3,50,6,24,24,68,21,6,4,3.32,1.14,9.42,3.32,2.83,0.83
18458,Yuki Matsui,SD,53,0,0,0,0,53,2,2,43,7,23,23,50,7,1,2,3.91,1.25,8.49,3.91,2.17,1.19
18788,Zebby Matthews,MIN,35,20,5,0,0,121,4,8,133,22,70,38,122,0,0,0,5.21,1.41,9.07,2.83,3.21,1.64
17557,Tyler Mattison,DET,0,0,0,0,0,1,0,0,0.94,0,0.54,0.59,0.95,0,0,0,4.84,1.53,8.59,5.33,1.61,0.00
16508,Isaac Mattson,PIT,62,0,0,0,0,66,3,4,49,6,27,28,57,15,5,4,3.68,1.17,7.77,3.82,2.04,0.82
11012,Steven Matz,TB,26,17,1,0,0,102,4,5,99,13,44,28,82,0,0,0,3.88,1.25,7.24,2.47,2.93,1.15
10950,Tyler Matzek,FA,0,0,0,0,0,1,0,0,0.99,0,0.5,0.41,0.95,0,0,0,4.50,1.40,8.53,3.65,2.34,0.00
17050,Chris Mauloni,FA,0,0,0,0,0,1,0,0,0.95,0,0.66,0.8,0.83,0,0,0,5.90,1.75,7.45,7.17,1.04,0.00
17982,Brycen Mautz,STL,0,0,0,0,0,1,0,0,1.16,0,0.73,0.59,0.83,0,0,0,6.53,1.74,7.48,5.27,1.42,0.00
18099,Zach Maxwell,CIN,45,0,0,0,0,47,2,2,41,7,21,16,41,0,0,0,4.02,1.21,7.85,3.06,2.56,1.34
19562,Aiden May,MIA,0,0,0,0,0,1,0,0,0.88,0,0.51,0.64,0.89,0,0,0,4.61,1.51,7.99,5.74,1.39,0.00
14331,Dustin May,STL,31,23,9,0,0,137,8,7,118,15,63,53,117,0,0,0,4.14,1.25,7.69,3.48,2.21,0.99
20033,Bryce Mayer,HOU,0,0,0,0,0,1,0,0,1.07,0,0.67,0.49,0.93,0,0,0,5.99,1.57,8.41,4.45,1.89,0.00
17216,Gunner Mayer,PHI,0,0,0,0,0,1,0,0,1.11,0,0.84,0.96,0.91,0,0,0,7.53,2.07,8.17,8.68,0.94,0.00
13074,Mike Mayers,FA,0,0,0,0,0,1,0,0,1.21,0,0.82,0.57,0.8,0,0,0,7.34,1.78,7.23,5.09,1.42,0.00
19516,Kash Mayfield,SD,0,0,0,0,0,1,0,0,1.03,0,0.66,0.9,1,0,0,0,5.98,1.93,8.97,8.07,1.11,0.00
15168,Tim Mayza,PHI,32,0,0,0,0,32,1,1,30,4,14,11,26,3,0,1,3.94,1.28,7.31,3.09,2.36,1.13
17969,Adam Mazur,MIA,21,3,0,0,0,37,1,2,34,5,18,15,29,0,0,0,4.38,1.32,7.05,3.65,1.93,1.22
17215,James McArthur,KC,31,0,0,0,0,31,2,1,30,4,15,8,27,9,2,2,4.35,1.23,7.84,2.32,3.38,1.16
16876,Zach McCambley,PHI,0,0,0,0,0,1,0,0,0.92,0,0.55,0.58,0.97,0,0,0,4.95,1.51,8.74,5.26,1.66,0.00
16977,DJ McCarty,TEX,0,0,0,0,0,1,0,0,1.29,0,0.87,0.85,0.83,0,0,0,7.87,2.15,7.45,7.66,0.97,0.00
17581,Darren McCaughan,CIN,0,0,0,0,0,1,0,0,1.15,0,0.69,0.42,0.84,0,0,0,6.23,1.57,7.55,3.74,2.02,0.00
15400,Shane McClanahan,TB,22,22,13,0,0,128,9,6,106,17,46,45,134,0,0,0,3.23,1.18,9.42,3.16,2.98,1.20
15574,Kade McClure,FA,0,0,0,0,0,1,0,0,1.17,0,0.74,0.47,0.87,0,0,0,6.63,1.64,7.83,4.25,1.84,0.00
18397,Tommy McCollum,TB,0,0,0,0,0,1,0,0,0.97,0,0.55,0.55,0.93,0,0,0,4.99,1.53,8.35,4.99,1.68,0.00
12459,Lance McCullers Jr.,HOU,25,17,5,0,0,96,5,4,85,12,52,47,98,0,0,0,4.88,1.38,9.19,4.41,2.09,1.13
18807,Brody McCullough,CHC,0,0,0,0,0,1,0,0,0.94,0,0.54,0.49,0.91,0,0,0,4.86,1.43,8.20,4.43,1.85,0.00
15472,Garrett McDaniels,LAD,0,0,0,0,0,1,0,0,1.01,0,0.54,0.53,0.92,0,0,0,4.83,1.53,8.24,4.76,1.73,0.00
17414,Chayce McDermott,BAL,8,2,1,0,0,17,1,1,15,2,8,7,14,0,0,0,4.24,1.29,7.41,3.71,2.00,1.06
20097,Ryan McDonagh,KC,0,0,0,0,0,1,0,0,0.93,0,0.45,0.43,0.95,0,0,0,4.05,1.35,8.55,3.83,2.24,0.00
16210,Trevor McDonald,SF,20,9,3,0,0,60,1,1,49,7,24,20,49,0,0,0,3.60,1.15,7.35,3.00,2.45,1.05
17569,Tanner McDougal,CWS,0,0,0,0,0,1,0,0,1.15,0,0.79,0.88,0.89,0,0,0,7.08,2.03,7.97,7.88,1.01,0.00
19306,Chris McElvain,TOR,0,0,0,0,0,1,0,0,1.25,0,0.74,0.6,0.76,0,0,0,6.64,1.85,6.81,5.43,1.26,0.00
9961,T.J. McFarland,FA,35,0,0,0,0,35,1,1,36,4,17,12,27,0,0,1,4.37,1.37,6.94,3.09,2.25,1.03
16149,Alex McFarlane,PHI,0,0,0,0,0,1,0,0,1.08,0,0.85,0.84,0.85,0,0,0,7.67,1.92,7.67,7.57,1.01,0.00
17574,Griff McGarry,WSH,0,0,0,0,0,1,0,0,0.87,0,0.59,0.73,1.03,0,0,0,5.32,1.59,9.30,6.53,1.42,0.00
14381,Easton McGee,MIL,22,0,0,0,0,23,1,1,19,2,10,8,18,0,0,0,3.91,1.17,7.04,3.13,2.25,0.78
12636,Scott McGough,FA,30,0,0,0,0,30,1,1,27,5,16,12,26,0,0,1,4.80,1.30,7.80,3.60,2.17,1.50
19476,Trey McGough,NYM,0,0,0,0,0,1,0,0,0.94,0,0.52,0.51,0.91,0,0,0,4.65,1.44,8.22,4.55,1.80,0.00
17439,Bryce McGowan,COL,0,0,0,0,0,1,0,0,1.09,0,0.66,0.65,0.88,0,0,0,5.90,1.73,7.93,5.81,1.36,0.00
17461,Christian McGowan,PHI,0,0,0,0,0,1,0,0,1.03,0,0.58,0.47,0.92,0,0,0,5.26,1.50,8.31,4.26,1.95,0.00
14059,Kyle McGowin,FA,0,0,0,0,0,1,0,0,1.1,0,0.83,0.52,0.78,0,0,0,7.48,1.62,7.01,4.67,1.50,0.00
19008,Teddy McGraw,SEA,0,0,0,0,0,1,0,0,1.14,0,0.57,0.48,0.89,0,0,0,5.12,1.62,8.03,4.29,1.87,0.00
17320,Michael McGreevy,STL,30,24,11,0,0,148,8,6,151,16,69,33,100,0,0,0,4.20,1.24,6.08,2.01,3.03,0.97
19295,Tyler McKay,FA,0,0,0,0,0,1,0,0,0.93,0,0.47,0.56,0.84,0,0,0,4.28,1.49,7.54,5.06,1.49,0.00
14764,Brendan McKay,FA,0,0,0,0,0,1,0,0,0.92,0,0.43,0.33,0.88,0,0,0,3.90,1.25,7.95,3.00,2.65,0.00
18678,Evan McKendry,MIA,0,0,0,0,0,1,0,0,1.09,0,0.71,0.38,0.7,0,0,0,6.38,1.47,6.31,3.43,1.84,0.00
13856,Triston McKenzie,SD,0,0,0,0,0,1,0,0,0.94,0,0.63,0.66,0.95,0,0,0,5.65,1.60,8.59,5.93,1.45,0.00
18063,Nolan McLean,NYM,26,26,11,0,0,152,11,7,119,16,51,51,152,0,0,0,3.02,1.12,9.00,3.02,2.98,0.95
18806,Trey McLoughlin,HOU,0,0,0,0,0,1,0,0,0.94,0,0.51,0.5,0.94,0,0,0,4.61,1.44,8.44,4.50,1.88,0.00
16585,Hunter McMahon,FA,0,0,0,0,0,1,0,0,1.08,0,0.71,0.41,0.78,0,0,0,6.37,1.49,6.99,3.68,1.90,0.00
20138,Garrett McMillan,PIT,0,0,0,0,0,1,0,0,1.07,0,0.5,0.38,0.82,0,0,0,4.48,1.44,7.42,3.38,2.19,0.00
17008,John McMillon,PHI,0,0,0,0,0,1,0,0,0.96,0,0.67,0.65,0.98,0,0,0,6.00,1.62,8.78,5.89,1.49,0.00
19967,Matt McShane,BOS,0,0,0,0,0,1,0,0,1,0,0.49,0.41,0.95,0,0,0,4.39,1.41,8.55,3.71,2.31,0.00
20510,Morgan McSweeney,FA,0,0,0,0,0,1,0,0,0.9,0,0.46,0.54,0.72,0,0,0,4.14,1.44,6.49,4.83,1.34,0.00
15381,Sam McWilliams,MIL,0,0,0,0,0,1,0,0,1.08,0,0.72,0.64,1.04,0,0,0,6.45,1.72,9.33,5.76,1.62,0.00
19265,Xavier Meachem,MIA,0,0,0,0,0,1,0,0,0.99,0,0.55,0.75,0.85,0,0,0,4.92,1.74,7.63,6.76,1.13,0.00
15205,John Means,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
17084,Nick Mears,KC,60,0,0,0,0,59,3,3,50,7,27,22,55,14,1,4,4.12,1.22,8.39,3.36,2.50,1.07
19542,Bryce Meccage,MIL,0,0,0,0,0,1,0,0,1.18,0,0.93,0.71,0.67,0,0,0,8.34,1.90,6.03,6.42,0.94,0.00
16727,Victor Mederos,LAA,25,1,0,0,0,31,1,3,28,4,15,12,26,0,0,3,4.35,1.29,7.55,3.48,2.17,1.16
15224,Luis Medina,ATH,0,0,0,0,0,1,0,0,1.04,0,0.68,0.56,0.93,0,0,0,6.16,1.60,8.40,5.04,1.67,0.00
16032,Luis Medina,FA,36,15,3,0,0,106,3,6,104,12,57,49,91,0,0,0,4.84,1.44,7.73,4.16,1.86,1.02
14027,Adonis Medina,FA,0,0,0,0,0,1,0,0,1.17,0,0.6,0.68,0.76,0,0,0,5.42,1.85,6.87,6.15,1.12,0.00
19167,James Meeker,MIL,0,0,0,0,0,1,0,0,1.03,0,0.49,0.42,0.8,0,0,0,4.43,1.44,7.20,3.75,1.92,0.00
17539,Tylor Megill,NYM,0,0,0,0,0,1,0,0,0.97,0,0.52,0.44,1.04,0,0,0,4.71,1.41,9.37,4.00,2.34,0.00
13466,Trevor Megill,MIL,62,0,0,0,0,63,5,3,52,6,24,21,64,11,22,6,3.43,1.16,9.14,3.00,3.05,0.86
14146,Erick Mejia,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
19191,Juan Mejia,COL,63,0,0,0,0,64,2,3,55,7,28,25,64,13,4,3,3.94,1.25,9.00,3.52,2.56,0.98
19293,Enmanuel Mejia,PHI,0,0,0,0,0,1,0,0,1.07,0,0.92,0.81,0.97,0,0,0,8.29,1.87,8.72,7.27,1.20,0.00
19470,Ian Mejia,ATL,0,0,0,0,0,1,0,0,1.04,0,0.57,0.49,0.74,0,0,0,5.16,1.52,6.68,4.39,1.52,0.00
19795,Esteban Mejia,BAL,0,0,0,0,0,1,0,0,1.04,0,0.67,1.1,0.86,0,0,0,6.07,2.14,7.75,9.89,0.78,0.00
17611,Jaime Melendez,FA,0,0,0,0,0,1,0,0,1.01,0,0.77,0.88,0.88,0,0,0,6.95,1.88,7.89,7.89,1.00,0.00
15807,Cristofer Melendez,FA,0,0,0,0,0,1,0,0,1.01,0,0.63,0.59,0.97,0,0,0,5.68,1.60,8.71,5.27,1.65,0.00
17420,Troy Melton,DET,39,8,6,0,0,82,6,4,63,11,30,27,67,0,0,0,3.29,1.10,7.35,2.96,2.48,1.21
16620,Cristian Mena,ARI,19,3,1,0,0,35,2,2,29,5,16,13,29,0,0,4,4.11,1.20,7.46,3.34,2.23,1.29
20140,Miguel Mendez,SD,0,0,0,0,0,1,0,0,1.03,0,0.68,0.81,0.88,0,0,0,6.15,1.83,7.92,7.25,1.09,0.00
15081,Damian Mendoza,FA,0,0,0,0,0,1,0,0,1.22,0,0.7,0.57,0.83,0,0,0,6.33,1.79,7.43,5.14,1.45,0.00
17720,Abdiel Mendoza,FA,0,0,0,0,0,1,0,0,1.12,0,0.64,0.55,0.73,0,0,0,5.72,1.67,6.58,4.96,1.33,0.00
19937,Brayan Mendoza,MIA,0,0,0,0,0,1,0,0,1.18,0,0.74,0.67,0.77,0,0,0,6.63,1.85,6.90,5.99,1.15,0.00
18813,Jordarlin Mendoza,NYY,0,0,0,0,0,1,0,0,1.04,0,0.76,0.96,0.9,0,0,0,6.88,2.00,8.07,8.60,0.94,0.00
14809,Michael Mercado,PHI,0,0,0,0,0,1,0,0,1.04,0,0.62,0.62,0.92,0,0,0,5.58,1.66,8.27,5.58,1.48,0.00
16582,Manuel Mercedes,SF,0,0,0,0,0,1,0,0,1.33,0,0.96,0.79,0.58,0,0,0,8.64,2.12,5.18,7.15,0.73,0.00
20094,Nick Merkel,MIL,0,0,0,0,0,1,0,0,0.98,0,0.57,0.52,0.89,0,0,0,5.11,1.50,8.02,4.65,1.72,0.00
17123,Matt Merrill,FA,0,0,0,0,0,1,0,0,0.84,0,0.56,0.98,0.98,0,0,0,5.04,1.82,8.82,8.82,1.00,0.00
15104,Julian Merryweather,MIN,0,0,0,0,0,1,0,0,0.97,0,0.52,0.44,1,0,0,0,4.70,1.41,9.01,4.00,2.25,0.00
17968,Parker Messick,CLE,22,22,8,0,0,118,5,2,115,14,44,32,104,0,0,0,3.36,1.25,7.93,2.44,3.25,1.07
20090,Carson Messina,TOR,0,0,0,0,0,1,0,0,1.03,0,0.57,0.35,0.93,0,0,0,5.17,1.38,8.33,3.15,2.64,0.00
18758,Zach Messinger,NYY,0,0,0,0,0,1,0,0,1.05,0,0.68,0.65,0.81,0,0,0,6.14,1.70,7.25,5.84,1.24,0.00
19810,Luis Mey,CIN,34,0,0,0,0,33,2,2,28,4,14,15,29,0,0,2,3.82,1.30,7.91,4.09,1.93,1.09
18858,Noble Meyer,MIA,0,0,0,0,0,1,0,0,0.94,0,0.75,0.93,0.86,0,0,0,6.70,1.88,7.71,8.39,0.92,0.00
16673,Max Meyer,MIA,28,21,6,0,0,124,4,6,124,22,64,40,111,0,0,0,4.65,1.32,8.06,2.90,2.78,1.60
13078,Keynan Middleton,LAD,0,0,0,0,0,1,0,0,0.88,0,0.45,0.44,1.01,0,0,0,4.05,1.31,9.11,3.94,2.31,0.00
17067,Jordan Mikel,CWS,0,0,0,0,0,1,0,0,1.06,0,0.66,0.47,0.83,0,0,0,5.94,1.53,7.45,4.23,1.76,0.00
17779,Nick Mikolajchak,FA,0,0,0,0,0,1,0,0,1.05,0,0.61,0.78,0.71,0,0,0,5.47,1.83,6.35,7.01,0.91,0.00
11177,Miles Mikolas,WSH,31,31,11,0,0,166,9,11,183,27,92,33,111,0,0,0,4.99,1.30,6.02,1.79,3.36,1.46
16871,Matt Mikulski,FA,0,0,0,0,0,1,0,0,1.16,0,0.91,0.91,0.87,0,0,0,8.21,2.07,7.81,8.21,0.95,0.00
17283,Bobby Milacki,FA,0,0,0,0,0,1,0,0,1.2,0,0.63,0.48,0.69,0,0,0,5.70,1.67,6.24,4.30,1.45,0.00
18001,Karson Milbrandt,MIA,0,0,0,0,0,1,0,0,1.06,0,0.67,0.78,0.84,0,0,0,5.99,1.84,7.58,7.05,1.08,0.00
18133,Spencer Miles,TOR,0,0,0,0,0,1,0,0,1.06,0,0.6,0.42,0.94,0,0,0,5.40,1.48,8.46,3.78,2.24,0.00
10501,Wade Miley,FA,11,11,2,0,0,63,2,2,57,9,32,25,44,0,0,0,4.57,1.30,6.29,3.57,1.76,1.29
10952,Shelby Miller,CHC,0,0,0,0,0,1,0,0,0.85,0,0.44,0.36,1.01,0,0,0,3.94,1.22,9.07,3.28,2.77,0.00
14392,Tyson Miller,CWS,0,0,0,0,0,1,0,0,0.96,0,0.54,0.5,0.92,0,0,0,4.87,1.47,8.25,4.54,1.82,0.00
16694,Bobby Miller,LAD,19,0,0,0,0,21,1,1,24,4,15,8,20,0,0,0,6.43,1.52,8.57,3.43,2.50,1.71
16081,Erik Miller,SF,63,0,0,0,0,61,3,3,50,5,22,29,55,0,0,3,3.25,1.30,8.11,4.28,1.90,0.74
17962,Jacob Miller,MIA,0,0,0,0,0,1,0,0,1.11,0,0.76,0.61,0.71,0,0,0,6.80,1.72,6.43,5.47,1.18,0.00
17377,Bryce Miller,SEA,23,23,7,0,0,130,7,7,118,20,64,38,114,0,0,0,4.43,1.20,7.89,2.63,3.00,1.38
17442,Mason Miller,SD,62,0,5,0,0,66,4,3,40,6,19,26,80,2,33,5,2.59,1.00,10.91,3.55,3.08,0.82
17533,Troy Miller,FA,0,0,0,0,0,1,0,0,1.09,0,0.67,0.48,0.89,0,0,0,6.05,1.58,8.02,4.36,1.84,0.00
18961,Cole Miller,ATH,0,0,0,0,0,1,0,0,1.14,0,0.47,0.42,0.72,0,0,0,4.27,1.56,6.52,3.82,1.71,0.00
19847,Ryan Miller,COL,0,0,0,0,0,1,0,0,0.97,0,0.57,0.43,0.81,0,0,0,5.11,1.40,7.33,3.87,1.89,0.00
19900,Jake Miller,DET,0,0,0,0,0,1,0,0,1.02,0,0.52,0.4,0.89,0,0,0,4.65,1.42,8.05,3.58,2.25,0.00
20526,Joe Miller,DET,0,0,0,0,0,1,0,0,1.19,0,0.6,0.49,0.71,0,0,0,5.44,1.68,6.35,4.45,1.43,0.00
17563,Zane Mills,CHC,0,0,0,0,0,1,0,0,1.23,0,0.78,0.52,0.73,0,0,0,7.02,1.75,6.53,4.72,1.39,0.00
15003,Wyatt Mills,LAD,0,0,0,0,0,1,0,0,0.83,0,0.46,0.66,0.84,0,0,0,4.11,1.49,7.59,5.91,1.28,0.00
12720,Hoby Milner,CHC,61,0,0,0,0,61,3,2,55,6,25,17,53,11,1,2,3.69,1.18,7.82,2.51,3.12,0.89
18892,Camden Minacci,LAA,0,0,0,0,0,1,0,0,1.29,0,0.68,0.6,0.87,0,0,0,6.08,1.88,7.83,5.36,1.46,0.00
13889,A.J. Minter,NYM,57,0,0,0,0,56,4,4,45,6,22,19,52,16,3,3,3.54,1.14,8.36,3.05,2.74,0.96
18768,Kevin Miranda,TOR,0,0,0,0,0,1,0,0,1.12,0,0.7,0.44,0.75,0,0,0,6.31,1.56,6.72,3.99,1.69,0.00
19893,Andrew Misiaszek,CLE,0,0,0,0,0,1,0,0,1.05,0,0.66,0.59,0.93,0,0,0,5.91,1.64,8.41,5.29,1.59,0.00
17023,Anthony Misiewicz,CIN,0,0,0,0,0,1,0,0,0.96,0,0.53,0.41,0.93,0,0,0,4.73,1.37,8.40,3.66,2.29,0.00
16834,Jacob Misiorowski,MIL,34,25,7,0,0,137,8,5,109,17,63,58,158,0,0,0,4.14,1.22,10.38,3.81,2.72,1.12
15037,Daniel Missaki,TEX,0,0,0,0,0,1,0,0,1.08,0,0.66,0.6,0.91,0,0,0,5.92,1.68,8.19,5.43,1.51,0.00
15396,Casey Mize,DET,27,27,9,0,0,150,9,7,152,19,69,39,130,0,0,0,4.14,1.27,7.80,2.34,3.33,1.14
16695,Carmen Mlodzinski,PIT,33,8,0,0,0,68,1,1,60,7,26,24,60,0,0,2,3.44,1.24,7.94,3.18,2.50,0.93
15952,Dalton Moats,CHC,0,0,0,0,0,1,0,0,1.04,0,0.67,0.58,0.91,0,0,0,6.02,1.62,8.20,5.18,1.58,0.00
19559,Chase Mobley,CLE,0,0,0,0,0,1,0,0,1.13,0,0.99,1.04,0.94,0,0,0,8.89,2.16,8.44,9.34,0.90,0.00
16794,Chris Mokma,FA,0,0,0,0,0,1,0,0,1.25,0,0.92,0.66,0.82,0,0,0,8.24,1.91,7.38,5.96,1.24,0.00
19946,Mason Molina,STL,0,0,0,0,0,1,0,0,0.96,0,0.57,0.66,0.92,0,0,0,5.17,1.62,8.24,5.94,1.39,0.00
18667,Anthony Molina,ATL,19,0,0,0,0,23,2,0,25,5,14,7,18,0,0,0,5.48,1.39,7.04,2.74,2.57,1.96
13061,Sam Moll,CIN,41,0,0,0,0,39,1,1,32,5,17,15,36,0,0,1,3.92,1.21,8.31,3.46,2.40,1.15
19021,Yordanny Monegro,BOS,0,0,0,0,0,1,0,0,0.99,0,0.55,0.55,0.95,0,0,0,4.96,1.54,8.56,4.96,1.73,0.00
20141,Blake Money,BAL,0,0,0,0,0,1,0,0,1.09,0,0.66,0.49,0.9,0,0,0,5.92,1.58,8.10,4.45,1.82,0.00
19323,Joseph Montalvo,DET,0,0,0,0,0,1,0,0,1.06,0,0.63,0.62,0.75,0,0,0,5.70,1.68,6.76,5.57,1.21,0.00
12845,Frankie Montas,FA,0,0,0,0,0,1,0,0,1.05,0,0.62,0.41,0.92,0,0,0,5.62,1.46,8.24,3.73,2.21,0.00
12735,Rafael Montero,NYY,63,0,0,0,0,63,1,3,54,8,30,28,54,0,0,3,4.29,1.30,7.71,4.00,1.93,1.14
19792,Jose Montero,CIN,0,0,0,0,0,1,0,0,1.29,0,0.79,0.68,0.66,0,0,0,7.15,1.97,5.96,6.14,0.97,0.00
17863,Keider Montero,DET,38,7,4,1,0,84,4,4,86,15,43,27,67,1,0,0,4.61,1.35,7.18,2.89,2.48,1.61
18393,Christian Montes De Oca,FA,0,0,0,0,0,1,0,0,1.05,0,0.62,0.43,0.89,0,0,0,5.56,1.48,8.01,3.86,2.07,0.00
14940,Bryce Montes de Oca,WSH,0,0,0,0,0,1,0,0,0.96,0,0.58,0.57,1,0,0,0,5.25,1.53,9.00,5.17,1.74,0.00
18709,Patrick Monteverde,MIA,13,2,0,0,0,21,1,1,18,3,11,8,18,0,0,0,4.71,1.24,7.71,3.43,2.25,1.29
17897,Mason Montgomery,PIT,59,0,0,0,0,60,2,2,51,6,25,24,62,12,2,3,3.75,1.25,9.30,3.60,2.58,0.90
13481,Jordan Montgomery,TEX,16,16,7,0,0,91,5,5,103,10,50,29,71,0,0,0,4.95,1.45,7.02,2.87,2.45,0.99
16700,Carson Montgomery,SD,0,0,0,0,0,1,0,0,0.9,0,0.55,0.57,0.98,0,0,0,4.95,1.47,8.78,5.17,1.70,0.00
10179,Matt Moore,FA,0,0,0,0,0,1,0,0,0.84,0,0.41,0.41,0.99,0,0,0,3.73,1.25,8.95,3.73,2.40,0.00
17816,McKinley Moore,FA,0,0,0,0,0,1,0,0,0.98,0,0.56,0.55,0.95,0,0,0,5.00,1.52,8.59,4.91,1.75,0.00
18193,Andrew Moore,SD,0,0,0,0,0,1,0,0,0.93,0,0.61,0.74,1.04,0,0,0,5.53,1.67,9.34,6.66,1.40,0.00
20106,Wesley Moore,PHI,0,0,0,0,0,1,0,0,1.03,0,0.59,0.61,0.9,0,0,0,5.29,1.64,8.10,5.51,1.47,0.00
20051,Brock Moore,SEA,0,0,0,0,0,1,0,0,1.03,0,0.88,1,0.98,0,0,0,7.88,2.03,8.78,9.00,0.98,0.00
18307,Luis Morales,ATH,21,21,7,0,0,113,6,5,100,17,52,43,97,0,0,0,4.14,1.27,7.73,3.42,2.26,1.35
17757,Accimia Morales,LAD,0,0,0,0,0,1,0,0,1.28,0,0.93,0.82,0.75,0,0,0,8.32,2.10,6.75,7.42,0.91,0.00
17394,Michael Morales,SEA,0,0,0,0,0,1,0,0,1.25,0,0.78,0.57,0.65,0,0,0,6.99,1.82,5.82,5.12,1.14,0.00
14437,Francisco Morales,FA,0,0,0,0,0,1,0,0,0.97,0,0.68,0.66,1,0,0,0,6.08,1.63,9.00,5.92,1.52,0.00
11401,Brian Moran,FA,0,0,0,0,0,1,0,0,1.06,0,0.6,0.4,0.87,0,0,0,5.42,1.45,7.79,3.56,2.19,0.00
17604,Jovani Moran,BOS,48,0,0,0,0,48,2,2,42,5,23,20,42,2,0,1,4.31,1.29,7.88,3.75,2.10,0.94
14068,Adrian Morejon,SD,66,0,0,0,0,67,6,4,62,6,28,23,62,20,2,3,3.76,1.27,8.33,3.09,2.70,0.81
15559,Yohanse Morel,FA,0,0,0,0,0,1,0,0,1.14,0,0.9,0.82,0.86,0,0,0,8.08,1.96,7.71,7.34,1.05,0.00
15252,Gerson Moreno,STL,0,0,0,0,0,1,0,0,0.71,0,0.54,0.82,0.96,0,0,0,4.90,1.53,8.66,7.34,1.18,0.00
16902,Koen Moreno,CHC,0,0,0,0,0,1,0,0,1.02,0,0.68,1.08,0.86,0,0,0,6.15,2.11,7.77,9.76,0.80,0.00
17632,Dauri Moreta,FA,35,0,0,0,0,35,1,1,30,4,15,13,33,0,0,2,3.86,1.23,8.49,3.34,2.54,1.03
19796,Keeler Morfe,BAL,0,0,0,0,0,1,0,0,0.97,0,0.79,1.02,0.89,0,0,0,7.07,1.98,8.03,9.14,0.88,0.00
19889,David Morgan,SD,62,0,0,0,0,63,2,2,50,6,24,26,58,4,0,1,3.43,1.21,8.29,3.71,2.23,0.86
15380,Eli Morgan,KC,43,0,0,0,0,43,2,2,41,7,23,15,35,0,0,3,4.81,1.30,7.33,3.14,2.33,1.47
20012,Alfred Morillo,ARI,0,0,0,0,0,1,0,0,1.1,0,0.67,0.78,0.88,0,0,0,5.99,1.88,7.95,7.03,1.13,0.00
20080,Juan Morillo,ARI,59,0,0,0,0,59,0,0,55,6,26,25,53,0,0,1,3.97,1.36,8.08,3.81,2.12,0.92
16219,Nick Morreale,SF,0,0,0,0,0,1,0,0,1.08,0,0.64,0.53,0.78,0,0,0,5.73,1.61,7.01,4.78,1.47,0.00
16617,Cody Morris,FA,0,0,0,0,0,1,0,0,0.85,0,0.5,0.61,0.99,0,0,0,4.50,1.46,8.89,5.51,1.61,0.00
18925,Kade Morris,ATH,0,0,0,0,0,1,0,0,1.16,0,0.69,0.47,0.74,0,0,0,6.23,1.63,6.64,4.21,1.58,0.00
18125,Andrew Morris,MIN,0,0,0,0,0,1,0,0,1.14,0,0.52,0.39,0.77,0,0,0,4.72,1.53,6.95,3.47,2.00,0.00
20239,Mason Morris,CIN,0,0,0,0,0,1,0,0,0.95,0,0.63,0.38,0.98,0,0,0,5.63,1.33,8.78,3.38,2.60,0.00
7945,Charlie Morton,FA,15,15,6,0,0,81,5,5,80,11,43,38,85,0,0,0,4.78,1.46,9.44,4.22,2.24,1.22
18684,Oddanier Mosqueda,PIT,0,0,0,0,0,1,0,0,0.9,0,0.71,0.7,0.95,0,0,0,6.43,1.60,8.54,6.30,1.36,0.00
19890,Gabe Mosser,SEA,0,0,0,0,0,1,0,0,1.24,0,0.78,0.51,0.76,0,0,0,7.04,1.74,6.83,4.58,1.49,0.00
17331,Frank Mozzicato,KC,0,0,0,0,0,1,0,0,0.97,0,0.82,1.21,0.76,0,0,0,7.38,2.18,6.81,10.88,0.63,0.00
19006,Zander Mueth,PIT,0,0,0,0,0,1,0,0,1.05,0,0.7,1.13,0.84,0,0,0,6.31,2.17,7.59,10.15,0.75,0.00
18006,Nazier Mule,CHC,0,0,0,0,0,1,0,0,1.04,0,0.92,1.16,0.76,0,0,0,8.29,2.20,6.81,10.46,0.65,0.00
14254,Kyle Muller,FA,0,0,0,0,0,1,0,0,1.14,0,0.67,0.46,0.8,0,0,0,6.04,1.60,7.20,4.11,1.75,0.00
